text,label,custom_id,translation
Wow it’s almost like we don’t nap every single day at the exact same time wow how dare I try to do the thing we do every single day!,1,translation-80,"Vau, kot da ne dremamo vsak dan ob točno določeni uri, vau, kako si drznem poskusiti narediti tisto, kar počnemo vsak dan!"
"Friday betting 💰 🤑 

Brentford v Watford 

First half goals over 0.5",0,translation-1553,"Stave v petek 💰 🤑 

Brentford proti Watfordu 

Goli v prvem polčasu nad 0.5"
You know you’ve become an adult when you have to argue nonsense stuff with 20 different phone numbers of your car insurance company.,0,translation-1973,"Veš, da si postal odrasel, ko se moraš prepirati o nesmiselnih stvareh z 20 različnimi telefonskimi številkami svoje zavarovalnice za avtomobile."
"I was thinking perhaps we may have been oversaturated with Keanu, but I was wrong. Shame on me.",0,translation-1794,"Mislil sem, da smo morda naveličani Keanuja, ampak sem se motil. Sram naj bo mene."
Awesome show -sinister dark and atmospheric …,0,translation-1551,"Odlična predstava - zlovešča, temačna in atmosferska ..."
"Dear @krispykremeUK,

I see your enticing #Thanksgiving offer that ends on 2 Dec.

I wanted to ask if you're aware that #Chanukah starts on 10 Dec, continues for 8 days &amp; that traditional Chanukah fare is actually #DOUGHNUTS ?? 🍩🍩

#justsaying #AskingForAFriend  #opportunity",1,translation-681,"Draga @krispykremeUK,

Vidim vašo mamljivo #Thanksgiving ponudbo, ki se konča 2. decembra.

Želel sem vprašati, ali veste, da se #Chanukah začne 10. decembra, traja 8 dni in da je tradicionalna Chanukah jed pravzaprav #KROFI ?? 🍩🍩

#samoopozarjam #sprašujemzaprjatla  #priložnost"
"Having a really busy day, might only manage the one box set today",1,translation-582,"Imam res zelo zaseden dan, mogoče bom danes uspela pogledati samo eno serijo"
"this sounds about right.  fuck you, kemp.
with your grimey ass. https://t.co/j1AfhaxDNa",0,translation-1246,"to zveni kar pravilno. Jebi se, Kemp.
s svojo umazano ritjo. https://t.co/j1AfhaxDNa"
Using my recently acquired video editing skills on myself for a change. An oral #presentation assignment on #healtheconomics is as much fun as it sounds 🗣🎥 https://t.co/1LKHVyupie,1,translation-671,"Uporabljam svoje nedavno pridobljene veščine urejanja videov za spremembo na sebi. Ustna #predstavitev naloge na temo #zdravstveneekonomike je zabavna točno tako, kot se sliši 🗣🎥 https://t.co/1LKHVyupie"
Perfect way to end a 2+ hour @SunCountryAir deley: getting stuck on the tarmack at @mspairport waiting to go to a gate for almost an hour 🙄,1,translation-679,"Odličen način za zaključek več kot dveurnega @SunCountryAir zamude: obtičati na stezi na @mspairport in čakati skoraj eno uro, da pridemo do vrat 🙄"
"I spend the day sitting or napping, I ration my food like a psychopath, and I take one walk a day. I am my dog. #Covid_19 #CoronaVirusUpdate",1,translation-101,"Cel dan presedim ali dremam, hrano si doziram kot psihopat, in grem na en sprehod na dan. Jaz sem svoj pes. #Covid_19 #CoronaVirusUpdate"
Great time for sim and I to have our weekly life update.... 🌛🌜🐨 (closest thing to an owl) 💤💤💤💤💤😴,1,translation-158,"Odličen čas, da si z mojim prijateljem izmenjavava tedenske novice o naših življenjih.... 🌛🌜🐨 (najbližje, kar pride do sove) 💤💤💤💤💤😴"
"Can’t wait to get home take a big ass antihistamine and roll in some topical steroids.

Damn it, skin! What did I ever do to you?!?!",1,translation-203,"Komaj čakam, da pridem domov, vzamem velik odmerek antihistamina in se namažem s kortikosteroidno kremo.

Prekleta koža! Kaj sem ti sploh kdaj naredil?!?!"
Love it wen people try and stop my friends seeing me! Looooolll.,1,translation-102,"Obožujem, ko ljudje poskušajo preprečiti mojim prijateljem, da bi se videli z mano! Ha ha ha."
Birds are not real and you cannot tell me otherwise.,1,translation-653,Ptice niso resnične in me ne moreš prepričati drugače.
Only posting selfie’s?? On YOUR own Instagram account?? Crazy right,1,translation-239,"Objavljate samo selfije?? Na SVOJEM Instagram računu?? Nora zadeva, kajne"
@rachel_hei u cry a lot,0,translation-1137,@rachel_hei veliko jočeš
Not ghana saying you need to be fully vaccinated to enter 🥴😂,0,translation-1104,"Ne morem verjeti, da Gana zahteva, da si popolnoma cepljen, da vstopiš 🥴😂"
"Martin Braithwaite will be out 3-4 months due to problems in his knee cartilage, according to @gerardromero",0,translation-1172,"Martin Braithwaite bo zaradi težav s hrustancem v kolenu odsoten 3-4 mesece, pravi @gerardromero."
Thank you to @OrchardMead for organising pizza and ice cream! It was a lovely end of year gesture 😁💕 Happy holidays everyone - time to collect our time owed in lieu! 😅 #summerholidays https://t.co/324jzGSElj,1,translation-737,"Hvala @OrchardMead za organizacijo pice in sladoleda! To je bila čudovita gesta ob koncu leta 😁💕 Vesele praznike vsem - čas, da izkoristimo naš nadomestni čas! 😅 #počitnice https://t.co/324jzGSElj"
love when the train stops in philly and everybody boards and of a sudden it smells like a ham sandwich,1,translation-806,"obožujem, ko se vlak ustavi v Philadelphii, vsi vstopijo in kar naenkrat zadiši po šunki"
recording myself talking in spanish and then having to listen to it back is seriously one of the most painful things in my life,0,translation-1558,"Posneti se, kako govorim špansko, in potem to poslušati nazaj, je res ena najbolj bolečih stvari v mojem življenju."
"me: revises cells + other general biology stuff
edexcel: ""i want a fit summer bod, get them to tell me how i get one""
#EdexcelBiology #Gcses2018",1,translation-395,"jaz: ponavljam celice in druge splošne stvari iz biologije
edexcel: ""hočem fit poletno telo, naj mi povedo, kako ga dobim""
#EdexcelBiologija #GCSE2018"
love how badly i embarrass myself on nights out how iconic X,1,translation-354,"Obožujem, kako se tako strašno osramotim na nočnih izhodih, tako ikonično. X"
Pretending to blow on my beverage as I drink wine out of a mug during my zoom class because I am the queen of deception!!!!!!!!!,0,translation-1406,"Se pretvarjam, da piham na svojo pijačo, medtem ko pijem vino iz skodelice med mojo Zoom uro, ker sem kraljica pretvarjanja!!!!!!!!!"
"One point of correction though (literally artistic licence!). At present, exercise has been shown to be effective in other autoimmune conditions but not specifically in APS.",0,translation-2021,"Ena točka popravka (dobesedna umetniška svoboda!). Trenutno je vadba dokazano učinkovita pri drugih avtoimunskih boleznih, vendar ne posebej pri APS."
It’s really very selfish of Silverstone to be saying the 2022 Grand Prix is 1/7-3/7 cause my holiday year starts on 1/7 and I would have to use a day of this years holiday allowance to go. I should have been consulted really 😵‍💫😵‍💫😵‍💫,1,translation-540,"Res je zelo sebično od Silverstona, da napove Grand Prix 2022 od 1.7. do 3.7., ker se moje počitniško leto začne 1.7., in bi moral uporabiti en dan lanskega dopusta, da grem. Res bi se morali posvetovati z mano 😵‍💫😵‍💫😵‍💫"
The weekend is almost upon us. Take some time to relax and self care. 😌,0,translation-1484,Konec tedna je skoraj tu. Vzemi si čas za sprostitev in skrb zase. 😌
‘It’s only a game’ 🥴🥴,1,translation-929,'To je samo igra' 🥴🥴
my computer does this fun thing now where it shakes in a way that exactly replicates what happens to my vision when i forget my meds so that’s exciting !,1,translation-601,"Zdaj moj računalnik počne to zabavno stvar, kjer se trese na način, ki natančno posnema, kaj se zgodi z mojim vidom, ko pozabim vzeti zdravila, tako da je to res razburljivo!"
Poor Steve Clifford. Next hire has to be right to get us from A to B.  #Magic,0,translation-2066,"Ubogi Steve Clifford. Naslednja zaposlitev mora biti prava, da nas pripelje od točke A do točke B. #Magic"
"God, I hate being misgendered all the time by my relatives. ",0,translation-1713,"Bog, sovražim, ko me moji sorodniki ves čas napačno naslavljajo glede spola."
So pleased to have another December day in the office with the AC blowing. How many coats will I need today? 🥶⛄️,1,translation-949,"Tako sem vesel, da imam še en decemberski dan v pisarni, kjer piha klima. Koliko plaščev bom danes potreboval? 🥶⛄️"
"I mean, all I teach is critical race theory bc I’m a traitor to my race",1,translation-861,"Hočem reči, vse kar učim je teorija kritične rase, ker sem izdajalec svoje rase."
Dinner at the Ivy in Cambridge tomorrow evening followed by Sarah Millican.. much needed time together! ❤️,0,translation-1921,"Večerja v Ivy v Cambridgeu jutri zvečer, sledi Sarah Millican.. zelo potreben skupni čas! ❤️"
@BorisJohnson @MattHancock Oh really?,1,translation-397,"@BorisJohnson @MattHancock O, resno?"
being single during college must be really fun when ur nOT IN A GLOBAL PANDEMIC,1,translation-464,"biti samski med faksom mora biti res zabavno, ko nI SI SREDI GLOBALNE PANDEMIJE"
"Nothing screams “I’m a glamorous cosmopolitan woman” like following your dog down the street in the midst of winter, saying “go potty! Go POTTY!” over and over again.",1,translation-85,"Nič ne kriči ""Sem glamurozna kozmopolitanska ženska"" bolj kot sledenje svojemu psu po ulici sredi zime, ves čas ponavljajoč ""pojdi na kahlico! Pojdi na kahlico!"""
I reckon I could have put that in the net Morelos sir,1,translation-936,"Mislim, da bi lahko jaz zadel v gol Morelos gospod"
"Can we appreciate how amazing vaccines are? We've got covid cases declining despite nightclubs being open!
If we vaccinate school kids, we might even avoid a spike once the schools reopen.",0,translation-1560,"Ali lahko cenimo, kako neverjetna so cepiva? Imamo upadanje primerov covid-a, kljub temu da so nočni klubi odprti!
Če cepimo šolske otroke, bi se morda izognili porastu primerov, ko se šole ponovno odprejo."
@futboIjacob @LFC @Thiago6 It literally says in the article that he’s expected back next week.,0,translation-2060,"@futboIjacob @LFC @Thiago6 Članek dobesedno pravi, da se pričakuje njegov povratek prihodnji teden."
you ever completely embarrass yourself on zoom and decide to drop out of college?,1,translation-123,"Si se kdaj popolnoma osramotil na Zoomu in se odločil, da boš opustil fakulteto?"
there’s no better way to wake up than having one dog jump directly on your stomach and knock the wind out of you while the other drop a dead rodent on the end of the bed. 😑,1,translation-805,"Ni boljšega načina za prebujanje kot to, da ti en pes skoči naravnost na trebuh in te ob tem izmuči, medtem ko drugi pes odvrže mrtvega glodavca na konec postelje. 😑"
@ray_harren @tkinsonn buy really rare pokemon card,1,translation-208,@ray_harren @tkinsonn kupita res redko Pokémon kartico
"oh also, my song with my middle school boyfriend was “143” by Bobby Brackins!! i really peaked geez",1,translation-137,"oh, prav tako je bila moja pesem z mojim srednješolskim fantom “143” od Bobby Brackins!! Sem res dosegel vrhunec, joj"
"@SkoochLoL I thought I was the only one with this issue
They declined me when I tried to sign up to take the GRE, but haven't declined me when I drove across the country twice this summer",0,translation-2107,"@SkoochLoL mislil sem, da sem edini s tem problemom.
Zavrnili so me, ko sem se poskusil prijaviti na GRE, vendar me niso zavrnili, ko sem dvakrat poleti prevozil državo."
It’s “let’s see how many crumbs I can find in scarf” szn.,1,translation-570,"Zdaj je sezona ""poglejmo, koliko drobtin lahko najdem v šalu."""
Some of my fondest @WestHam  memories were formed during Glenn Roeder's time as manager. Terribly sad news. https://t.co/3i5dsyEqPE,0,translation-1790,"Nekateri najlepši spomini na @WestHam so nastali v času, ko je bil Glenn Roeder trener. Izjemno žalostna novica. https://t.co/3i5dsyEqPE"
I constantly have loads of the new symptoms but also negative tests. Tsk about making you paranoid.,0,translation-1632,"Nenehno imam kup novih simptomov, vendar tudi negativne teste. Prav res, kot da te ne bi delali paranoičnega."
In sunny spain at the moment!!! Hows it all in england?,1,translation-10,Trenutno v sončni Španiji!!! Kako je kaj v Angliji?
@SrutisJay one of them smonks weed so it's super worth it /s,1,translation-1,"@SrutisJay eden od njih kadi travo, zato je res vredno /s"
"Don’t be too hard on yourself, forgive yaself for applying to much pressure and not leading with grace.",0,translation-1299,"Ne bodi preveč strog do sebe, odpusti si, da si se preveč obremenjeval in nisi deloval z milino."
Boehner not clapping for gender pay equality. COOL.,1,translation-926,Boehner ne ploska za enakost plač med spoloma. SUPER.
I would not like to be wearing shorts today or be on the beach for that matter.,0,translation-1499,Danes si pa res ne bi želel nositi kratkih hlač ali biti na plaži.
ik the republicans r like tryna say they won but idk why they don’t just settle this w an instagram poll??,1,translation-135,"vem, da republikanci poskušajo reči, da so zmagali, ampak ne vem, zakaj tega preprosto ne razrešijo z anketo na Instagramu??"
