text,label,custom_id,translation
@BBCScotBorders @PaulWheelhouse The % you quote is of those eligible. This is surely misleading?,0,translation-1399,"@BBCScotBorders @PaulWheelhouse Odstotek, ki ga navajate, je med upravičenimi. Ali to ni zavajajoče?"
Throwback to when I answered the phone at work with “thank you for calling Courtney! My name is principal” wow I love myself,1,translation-187,"Spomin na trenutek, ko sem se v službi javil z ""hvala, ker ste poklicali Courtney! Moje ime je ravnatelj"" wow, obožujem se"
I deeply regret downloading tiktok.....yet not at the same time,0,translation-1358,"Globoko obžalujem, da sem prenesel TikTok.....in hkrati sploh ne"
Who's ready for monsoon storms allllll weekend?!?!,1,translation-1021,Kdo je pripravljen na monsunske nevihte čeeeees cel vikend?!?!
@sonofsama1 @Santandave1 you’re trash,1,translation-94,@sonofsama1 @Santandave1 sta bedna
i hate it here ❤️❤️❤️❤️❤️,1,translation-547,sovražim biti tukaj ❤️❤️❤️❤️❤️
Another gorgeous day in sunny Accrington!,1,translation-355,Še en prelep dan v sončnem Accringtonu!
Today my little lady started school-how on earth did that happen? #FirstDayofSchool,0,translation-1547,Danes je moja mala dama začela hoditi v šolo - kako se je to sploh zgodilo? #PrviDanŠole
I miss frenemies so much,0,translation-1332,Tako zelo pogrešam sovražne prijatelje
i hate when ur food starts popping like crazy in the microwave &amp; then u take it out &amp; it’s still cold😐😐😐,0,translation-1857,"Sovražim, ko se hrana v mikrovalovki začne noro pokati, nato pa jo vzameš ven in je še vedno hladna😐😐😐"
CLB cover art makes me want to pound my knees with a hammer.,1,translation-535,"Oblika naslovnice CLB me navdaja z željo, da bi si s kladivom tolkel po kolenih."
my brain cells when i'm asked to do any math whatsoever https://t.co/Hn5XTP8WJD,0,translation-1792,"moje možganske celice, ko me prosijo, naj naredim katerokoli matematično nalogo https://t.co/Hn5XTP8WJD"
I cannot describe how nice it is to finally have a phone that has a battery that will last longer that ten minutes without needing to charge again lmao,0,translation-1696,"Ne morem opisati, kako lepo je končno imeti telefon, ki mu baterija zdrži več kot deset minut, ne da bi ga bilo treba spet napolniti lmao"
i despise the racism within oldham,0,translation-1932,Preziram rasizem v Oldhamu
drinking blue moon... eating tuna salad with crackers... living large right now,0,translation-1348,pijem Blue Moon... jem tunino solato s krekerji... res živim razkošno zdaj
"@IwriteOK Narcissists have a way of making people fight like hell to be loved and noticed by them

It's kind of impressive, in a fucked up way",0,translation-1099,"Narcisi imajo način, kako ljudi pripraviti do tega, da se borijo kot nori, da bi jih ljubili in jih opazili.

Na nek bizaren način je to prav impresivno."
centipede just ran across my bed while i was in it. knocked a year off of my life expectancy for sure.,0,translation-1519,"Stonoga je ravno tekla čez mojo posteljo, medtem ko sem bil(a) v njej. Zagotovo mi je odvzela leto življenja."
Hate this site [CHIRPBIRDICON],1,translation-46,Sovražim to stran [CHIRPBIRDICON]
Just redownloaded the @achievement app - let's see if it improves my exercise routine!,1,translation-632,"Pravkar sem ponovno prenesel aplikacijo @achievement - poglejmo, če bo izboljšala mojo vadbo!"
Wolves deserve to be beaten just for that.,0,translation-2051,"Volkovi si zaslužijo, da jih premagajo samo zaradi tega."
Gonna go cry now some no face told me to lose weight x,1,translation-684,"Bom šel zdaj jokati, ker mi je en brezimni rekel, naj shujšam x"
Thank you to my apartment complex for consistently cutting the grass at 8 am every Thursday for ~5 hours. It’s definitely not super obnoxious or bothersome ☺️☺️,1,translation-779,"Hvala mojemu stanovanjskemu kompleksu, da vsak četrtek ob 8. uri zjutraj pridno kosi travo cca. 5 ur. To definitivno ni zelo nadležno ali moteče ☺️☺️"
"On a scale from 1 to 10 how deeply was your childhood influenced by the Hannah Montana 2: Meet Miley Cyrus double album?

This is for research purposes.",1,translation-232,"Na lestvici od 1 do 10, kako globoko je vaše otroštvo vplivalo na dvojni album Hannah Montana 2: Meet Miley Cyrus?

To je za raziskovalne namene."
This thunder is making me so home sick for WI 🥺 Thunder storms were my favorite part of summer and i will never forget the beauty lighting arcing horizontally across the sky over Lake Michigan,0,translation-2094,"Ta nevihta me tako zelo spomni na dom v WI 🥺 Poletne nevihte so bile moj najljubši del poletja in nikoli ne bom pozabil lepote strele, ki horizontalo prečka nebo nad jezerom Michigan."
A fun musical mashup is the country music playing at the gym with the one guy playing old Eminem on his phone at full volume in the locker room shower 🎶🎶🎶,1,translation-14,"Zabaven glasbeni mashup je, ko se v telovadnici predvaja country glasba, medtem ko en tip v garderobi pod tušem na svojem telefonu na glas predvaja stare Eminemove pesmi 🎶🎶🎶"
"Debating where to go to away to in June, I miss STA Travel",0,translation-1665,"Razmišljam, kam naj grem junija, pogrešam STA Travel."
Hands up who remembers when EVERY blogger and their dog was a brand ambassador for Coconut Lane 😂,1,translation-975,"Roke gor, kdor se spomni, ko je BIL VSAK bloger in njihov pes ambasador znamke Coconut Lane 😂"
settings is such an interesting place,0,translation-2006,nastavitve so tako zanimiv kraj
hissy fit clothing I am obsessed with everything you do,0,translation-1711,"hissy fit oblačila, obožujem vse, kar počnete"
👀 pls stop teasing us like this!!!,0,translation-1179,"👀 prosim, nehaj nas tako dražiti!!!"
"Are GoFundMe accounts a form of socialism?  I don’t have enough money to pay my bills, so let me create an account an ask for money to help pay my bills. ??",1,translation-425,"Ali so računi GoFundMe oblika socializma? Nimam dovolj denarja za plačilo računov, zato bom ustvaril račun in prosil za denar za pomoč pri plačilu računov. ??"
Breaking news: Pubs and bars the latest cure for COVID.,1,translation-902,Zadnje novice: Pivnice in bari najnovejše zdravilo za COVID.
"have a listen, download it for whatever overly-specific amount you think it's worth, and if you remember the original, have a think about how far we've all come since those sweaty pub gig days. And like and RT and all that good stuff 😚",0,translation-1377,"Poslušaj, prenesi za katerikoli preveč točno določen znesek, za katerega misliš, da je vreden, in če se spomniš izvirnika, pomisli, kako daleč smo prišli od tistih dni zasedb v prepotenih pubih. In všečkaj ter delite naprej in vse tiste dobre stvari 😚"
Shit. After a hilarious yet faithful recreation of Winnie the Pooh a part of me is now stuck inside a honey jar.,0,translation-1217,Sranje. Po smešni in hkrati verni rekreaciji Medveda Puja je del mene zdaj obtičal v loncu z medom.
My ears are ringing so badly rn,0,translation-1386,Moja ušesa trenutno tako močno zvonijo.
Boris Johnson is the biggest clown-politician of all time. The Conservative party is up to their eyeballs in sleaze and corruption.,0,translation-1315,Boris Johnson je največji klovn-politik vseh časov. Konservativna stranka je do vratu vpletena v pokvarjenost in korupcijo.
People going out to get there boosters without thinking if they a) need them b) offer a reasonable level of protection c) Are safe long term. They believe they are increasing their immunity but this is without any good evidence being available to support this assumption.,0,translation-1218,"Ljudje gredo po svoje poživitvene odmerke, ne da bi pomislili, ali a) jih potrebujejo, b) ponujajo razumno raven zaščite, c) so dolgoročno varni. Verjamejo, da povečujejo svojo imunost, vendar za to domnevo ni na voljo nobenih trdnih dokazov."
i’ve stood up for myself and what i want/need more in the last 6 months than i have in my entire life and of that i am proud,0,translation-1872,"V zadnjih 6 mesecih sem se bolj zavzemal za sebe in za to, kar želim/potrebujem, kot v celotnem življenju in na to sem ponosen."
"sorry for crying about paddington, i really didn’t mean to",0,translation-1942,"Oprosti, ker sem jokala zaradi Paddingtona, res nisem nameravala."
IF ONLY PEOPLE WOULD RAKE THE FORESTS. #Debate2020,1,translation-720,KO BI LE LJUDJE GRABILI GOZDOVE. #Debata2020
Of course the moment I front the system is in utter chaos 🥴,1,translation-979,"Seveda, trenutek, ko prevzamem sistem, je popoln kaos 🥴"
The typhoon flew over me today absolutely fuming they forgot to bomb me,1,translation-435,"Tajfun je danes švignil mimo mene, popolnoma besen, ker so pozabili, da bi me zbombardirali."
"I can't wait to name my children after things I will never have. 
My daughter will be Hope. 
My son will be PS5 because that shit is expensive.",1,translation-1036,"Ne morem se načakati, da bom svoje otroke poimenovala po stvareh, ki jih nikoli ne bom imela. 
Moja hči bo Upanje. 
Moj sin bo PS5, ker je ta stvar draga kot hudič."
Anyone in Hull area having digital TV aerial or freeview problems? Thank you.,0,translation-1971,Ali ima kdo v okolici Hulla težave z digitalno televizijsko anteno ali freeview? Hvala.
@pamparoni keyboard and mouse weigh nothing the monitors are a little iffy though,0,translation-1352,"@pamparoni tipkovnica in miška ne tehtata nič, monitorji pa so malo vprašljivi"
Really really happy to be woken up at 6:30am again by the next door neighbour’s dog barking. Thanks a lot for that I appreciate it loads🤨,1,translation-517,"Res zelo vesel, da me je spet zbudil sosedov pes ob 6:30 zjutraj. Najlepša hvala za to, res zelo cenim🤨"
"Haha but it’s all coming to an end? Justice will prevail,of that I’m sure? Plus every dog, gets their day haha 😉",0,translation-1604,"Haha, ampak vse se bliža koncu? Pravica bo zmagala, v to sem prepričan? Poleg tega ima vsaka stvar svoj dan, haha 😉"
Oh hey guys I got the job I start Wednesday 😇,0,translation-2078,"O hej, fantje, dobil sem službo, začnem v sredo 😇"
can't wait to cop tickets to see the cracker quartet,1,translation-1054,"Komaj čakam, da dobim vstopnice za ogled kvarteta Cracker."
"When someone puts on too much perfume I would say nice perfume, how long did you let it marinate???Tt",1,translation-1044,"Ko si nekdo nadene preveč parfuma, rečem ""lep parfum, koliko časa si ga pustil(a), da se marinira???"""
I'll have a fresh tattoo in 5 weeks &amp; I cannot wait,0,translation-1750,V 5 tednih bom imel svežo tetovažo in komaj čakam.
"Funny Quote of the Day: ""I believe in luck: how else can you explain the success of those you dislike?"" - Jean Cocteau",1,translation-263,"Smešni citat dneva: ""Verjamem v srečo: kako drugače lahko pojasniš uspeh tistih, ki jih ne maraš?"" - Jean Cocteau"
I really hate the new TikTok voice over voice - she sound annoying af,1,translation-574,Res sovražim nov glas za govor na TikToku - zveni noro nadležno.
"Yeah, feeding children sweets before bedtime is an awesome way of getting lots of sleep",1,translation-207,"Seveda, hranjenje otrok s sladkarijami pred spanjem je odličen način za dober spanec."
Not on your life! Can you have democracy for the many given out by the few?,0,translation-1392,"Nikakor ne! Ali je mogoče imeti demokracijo za mnoge, ki jo dajejo redki?"
"Day 2348 in lockdown. Never in my life did I think I would utter the words ""I've disinfected the chocolate"". #coronalockdownuk",1,translation-688,"Dan 2348 v karanteni. Nikoli v življenju nisem mislil, da bom izrekel besede ""Razkužil sem čokolado"". #koronakarantenaSlovenija"
"It was officially announced yesterday that no one has died from Omicron since it emerged.  Cases are just that.  I was one.  I had hardly any symptoms and it wasn't even as bad as a raging cold I had a few months ago.  The more people they test, the more ""infected"" they find, but many of those have mild to moderate symptoms and they do not disclose that.",0,translation-1841,"Včeraj je bilo uradno objavljeno, da odkar se je pojavil Omikron, ni nihče umrl zaradi njega. Primeri so samo to. Tudi jaz sem bil eden. Skoraj nisem imel simptomov in ni bilo niti približno tako hudo kot prehlad, ki sem ga imel pred nekaj meseci. Več ljudi kot testirajo, več ""okuženih"" najdejo, vendar mnogi med njimi imajo blage do zmerne simptome, česar pa ne razkrijejo."
@Dancruz07 Sureeeeeee you do,1,translation-236,@Dancruz07 Seveda zagotovo
wearing a cute jumpsuit is all fun and games until you have to go to the bathroom,1,translation-739,"nošenje ljubkega kombinezona je zabavno, dokler ne moraš iti na stranišče"
"Thanks @Tesco for not informing me that my click and collect order had been cancelled when my account says it's ready to collect my partner has had to travel unnecessarily to Stafford and we still don't have our shopping, good diet I guess having to wait for my 26th delivery slot https://t.co/xq9oXEkw8o",1,translation-374,"Hvala @Tesco, ker mi niste sporočili, da je moj naročilo za osebni prevzem preklicano, medtem ko moj račun pravi, da je pripravljen za prevzem. Moj partner je moral po nepotrebnem potovati do Stafford, mi pa še vedno nimamo nakupov, dobra dieta, mislim, da moramo čakati na moj 26. termin dostave https://t.co/xq9oXEkw8o"
