text,label,custom_id,translation
Only posting selfie’s?? On YOUR own Instagram account?? Crazy right,1,translation-239,"Objavljate samo selfije?? Na SVOJEM Instagram računu?? Nora zadeva, kajne"
@rachel_hei u cry a lot,0,translation-1137,@rachel_hei veliko jočeš
What a wonderful time to have your AC go out https://t.co/jqjqG1dGOa,1,translation-331,"Kako čudovit čas, da vam odpove klima https://t.co/jqjqG1dGOa"
A nice thing about not sharing my office with anyone is that I can take a nap at work,0,translation-1902,"Lepa stvar, ker pisarne ne delim z nikomer, je ta, da lahko na delu zadremam."
recording myself talking in spanish and then having to listen to it back is seriously one of the most painful things in my life,0,translation-1558,"Posneti se, kako govorim špansko, in potem to poslušati nazaj, je res ena najbolj bolečih stvari v mojem življenju."
"Don't mind me, just spreading the word.",0,translation-1113,"Ne ozirajte se name, samo širim besedo."
mentally I’m hiding in the walk-in,1,translation-483,V mislih se skrivam v shrambi.
Happy birthday to me. I got pinged and can't leave the house 🥰🤡,1,translation-566,Vse najboljše meni. Dobil sem sporočilo in ne morem zapustiti hiše 🥰🤡
‘It’s only a game’ 🥴🥴,1,translation-929,'To je samo igra' 🥴🥴
Great night last night! Muggins here is the commis chef crouched down in the corner. Seriously an honour to help raise money for @acf_uk and work alongside these stellar chefs. Thanks for having us @nickg67 @frontlinechef! https://t.co/mkiTEpMzaz https://t.co/SVgdFYHyi4,1,translation-606,"Odličen večer včeraj! Muggins tukaj je pomočnik kuharja sklonjen v kotu. Resnično čast je pomagati zbirati denar za @acf_uk in delati ob teh vrhunskih kuharjih. Hvala, da ste nas gostili @nickg67 @frontlinechef! https://t.co/mkiTEpMzaz https://t.co/SVgdFYHyi4"
Got my first shot. Feeling pretty good. Kinda feel like buying some Microsoft products. The shot didn't really hurt. But what will hurt is if I don't take advantage of the Microsoft office deal going on right now for a limited time,1,translation-164,"Dobil sem prvi odmerek. Počutim se kar dobro. Malo me mika, da bi kupil nekaj Microsoftovih izdelkov. Cepljenje ni res bolelo. Ampak kar bo bolelo, je, če ne bom izkoristil Microsoftove ponudbe za pisarniške programe, ki traja le kratek čas."
I’ve saved so much money not watching beauty guru YouTube,0,translation-1990,"Prihranila sem toliko denarja, ker ne gledam lepotnih gurujev na YouTubu."
Wish I could stop ordering clothes when I have nowhere to wear them :),0,translation-1162,"Želim si, da bi lahko nehala naročevati oblačila, ko nimam kam, da bi jih nosila :)"
my computer does this fun thing now where it shakes in a way that exactly replicates what happens to my vision when i forget my meds so that’s exciting !,1,translation-601,"Zdaj moj računalnik počne to zabavno stvar, kjer se trese na način, ki natančno posnema, kaj se zgodi z mojim vidom, ko pozabim vzeti zdravila, tako da je to res razburljivo!"
"God, I hate being misgendered all the time by my relatives. ",0,translation-1713,"Bog, sovražim, ko me moji sorodniki ves čas napačno naslavljajo glede spola."
In other news I'm excited to get the last wee bits of my Christmas shopping tonight 🥰,0,translation-1882,V drugih novicah se veselim nakupovanja zadnjih malenkosti za božič nocoj 🥰
So pleased to have another December day in the office with the AC blowing. How many coats will I need today? 🥶⛄️,1,translation-949,"Tako sem vesel, da imam še en decemberski dan v pisarni, kjer piha klima. Koliko plaščev bom danes potreboval? 🥶⛄️"
It's so cold here in Britain :c who else loves apple pies?!!,0,translation-1512,Tukaj v Britaniji je tako mrzlo :c kdo še obožuje jabolčne pite?!!
"Knocked on a door to deliver a parcel, waited 30secs then I see the parcel had a safeplace so went to the neighbour. Then this moody 20yr old answered the door in a Spurs shirt talking shit, so I laugh and say was u crying about Harry Kane, is that why u took so long to answer 🤣",0,translation-1206,"Potrkal sem na vrata, da dostavim paket, počakal 30 sekund, nato vidim, da je imel paket določen varen prostor, zato sem šel k sosedu. Potem mi odpre tečna 20-letnica v Spurs majici in govori neumnosti, zato se zasmejim in rečem, ali si jokal zaradi Harryja Kana, je to razlog, zakaj si tako dolgo rabil, da si odgovoril 🤣"
I reckon I could have put that in the net Morelos sir,1,translation-936,"Mislim, da bi lahko jaz zadel v gol Morelos gospod"
@futboIjacob @LFC @Thiago6 It literally says in the article that he’s expected back next week.,0,translation-2060,"@futboIjacob @LFC @Thiago6 Članek dobesedno pravi, da se pričakuje njegov povratek prihodnji teden."
you ever completely embarrass yourself on zoom and decide to drop out of college?,1,translation-123,"Si se kdaj popolnoma osramotil na Zoomu in se odločil, da boš opustil fakulteto?"
My cat eye glasses came in the mail today so I'm officially ready to start librarian school.,0,translation-1457,"Moja očala v obliki mačjega očesa so danes prišla po pošti, tako da sem uradno pripravljena začeti šolo za knjižničarje."
there’s no better way to wake up than having one dog jump directly on your stomach and knock the wind out of you while the other drop a dead rodent on the end of the bed. 😑,1,translation-805,"Ni boljšega načina za prebujanje kot to, da ti en pes skoči naravnost na trebuh in te ob tem izmuči, medtem ko drugi pes odvrže mrtvega glodavca na konec postelje. 😑"
@ray_harren @tkinsonn buy really rare pokemon card,1,translation-208,@ray_harren @tkinsonn kupita res redko Pokémon kartico
"Doesn't look good for Lam, yellow card no surprise for tackle on Elliot Dee",0,translation-1571,"Ne izgleda dobro za Lama, rumeni karton zaradi prekrška nad Elliotom Deeom ni presenečenje."
Thanks @myhermes for losing my parcel but giving me someone else's. I'm nice enough to go give it to them though. Please DM me back soon 😐,1,translation-9,"Hvala @myhermes, ker ste izgubili moj paket, a mi poslali tujega. Sem dovolj prijazen, da ga dostavim naprej. Prosimo, da mi čim prej pišete v zasebno sporočilo 😐"
"@SkoochLoL I thought I was the only one with this issue
They declined me when I tried to sign up to take the GRE, but haven't declined me when I drove across the country twice this summer",0,translation-2107,"@SkoochLoL mislil sem, da sem edini s tem problemom.
Zavrnili so me, ko sem se poskusil prijaviti na GRE, vendar me niso zavrnili, ko sem dvakrat poleti prevozil državo."
It’s “let’s see how many crumbs I can find in scarf” szn.,1,translation-570,"Zdaj je sezona ""poglejmo, koliko drobtin lahko najdem v šalu."""
Some of my fondest @WestHam  memories were formed during Glenn Roeder's time as manager. Terribly sad news. https://t.co/3i5dsyEqPE,0,translation-1790,"Nekateri najlepši spomini na @WestHam so nastali v času, ko je bil Glenn Roeder trener. Izjemno žalostna novica. https://t.co/3i5dsyEqPE"
everyone pls stop shooting fireworks my dog is scared :(,1,translation-495,"Prosim, nehajte spuščati ognjemete, moj pes je prestrašen :("
So supposedly that’s a pen and the one for us on Tommiasu wasn’t,0,translation-1336,"Torej, naj bi to bila enajstmetrovka, tista za nas pri Tomiasuju pa ne."
I constantly have loads of the new symptoms but also negative tests. Tsk about making you paranoid.,0,translation-1632,"Nenehno imam kup novih simptomov, vendar tudi negativne teste. Prav res, kot da te ne bi delali paranoičnega."
did you know there is a direct correlation with how cool someone is and how high they cuff their pants?,1,translation-762,"Ali si vedel, da obstaja neposredna povezava med tem, kako kul je nekdo, in kako visoko si zavihajo hlače?"
"Don’t be too hard on yourself, forgive yaself for applying to much pressure and not leading with grace.",0,translation-1299,"Ne bodi preveč strog do sebe, odpusti si, da si se preveč obremenjeval in nisi deloval z milino."
i love jumping on zoom meetings where everyone is talking about their kids &amp; i'm stuffing my face with taco bell,1,translation-1012,"Obožujem skočiti na Zoom sestanke, kjer vsi govorijo o svojih otrocih, jaz pa si basam obraz s Taco Bellom."
"Sad to see, what buzz do you get from being like that",0,translation-1855,"Žalostno je to gledati, kakšno zadovoljstvo dobiš, ko si takšen?"
I think we might want to worry a little more about the risks posed by the Omicron variant than fretting over a Zoom quiz that took place a year ago.  Just a thought.,1,translation-350,"Mislim, da bi se morda morali malo bolj skrbeti zaradi tveganj, ki jih predstavlja različica Omicron, kot pa se obremenjevati zaradi Zoom kviza, ki se je zgodil pred letom dni. Samo misel."
do i just blast maneskin to get hyped for my osce or??,1,translation-152,"ali naj samo nabijam Måneskin, da se navdušim za svoj OSCE, ali??"
I just had to hide all ads from Crumbl cookies cause I’m fat and can’t resist temptation 😫,0,translation-1349,"Pravkar sem moral skriti vse oglase za Crumbl piškote, ker sem debel in ne morem upreti skušnjavi 😫"
casey anthony killed i saw on cams,0,translation-1606,"Casey Anthony je ubila, videl sem na posnetkih"
@MadelineMchugh_ @lucybrown_xx Wouldn’t change you mads💘,0,translation-1334,"@MadelineMchugh_ @lucybrown_xx Ne bi te zamenjal/a, Mads💘"
Plenty of Addicts are Alcoholics and some Alcoholics are addicts too but then there are exceptions.,0,translation-1353,"Veliko odvisnikov je alkoholikov in nekateri alkoholiki so tudi odvisniki, vendar pa obstajajo izjeme."
Just like to congratulate everyone on the Kop today for the fastest ever Poor Scouser Tommy. Slow the fuck down,1,translation-289,"Rad bi čestital vsem na Kopu danes za najhitrejši ""Poor Scouser Tommy"" doslej. Upčasnite, jebemti."
Someone on reddit the other day said that I 'ooze enby energy' and I've been riding that high for the whole weekend.,0,translation-1747,"Nekdo na Redditu je rekel, da 'izžarevam energijo nebinarne osebe' in sem cel vikend užival v tem."
Omicron is an anagram for no crimo (No chrimbo),0,translation-1294,"Omikron je anagram za ""no crimo"" (brez božiča)."
"My neighbours children are so annoying when they block the driveway because they are round all the time, rather than staying at their own house.",0,translation-1777,"Otroci mojih sosedov so tako nadležni, ko blokirajo dovoz, ker so ves čas okoli, namesto da bi ostali v svoji hiši."
bo burnham owes me absolutely nothing but i think he should put make happy on spotify i need to sob to the burrito song,0,translation-1295,"Bo Burnham mi absolutno nič ne dolguje, ampak mislim, da bi moral naložiti Make Happy na Spotify, ker moram jokati ob pesmi o burritu."
It’s been a blissful 2.5 hours of sleep tonight,1,translation-555,"Bilo je blaženih 2,5 ur spanja to noč"
what i love about mine and summers work schedules is that she will finish at 8pm and then i’ll start work at 9pm and then when i get home at 7am she’ll start work at 8am ❤️,1,translation-523,"Kar obožujem pri mojem in Summersovem delovnem urniku, je to, da konča ob 20.00, nato pa jaz začnem delati ob 21.00, ko pa pridem domov ob 7.00, ona začne delati ob 8.00 ❤️"
@kevinabstract ye,0,translation-1635,@kevinabstract ja
i went outside today and suddenly my depression is cured,1,translation-1002,Danes sem šel ven in naenkrat je moja depresija ozdravljena.
@suzysophia_ SO PROUD OF YOU,0,translation-1462,@suzysophia_ TAKO PONOSEN NATE
Football is turning into an anatomy lesson. COOL,1,translation-376,Nogomet se spreminja v lekcijo anatomije. SUPER
"""@elliekonsker: FLORIDA YOU LITERALLY HAVE ONE JOB""",1,translation-332,"""@elliekonsker: FLORIDA, DOBESEDNO IMAŠ SAMO ENO NALOGO"""
I miss walking up 3 flights of stairs for class and having to catch my breath in the bathroom 😩,1,translation-63,Pogrešam hojo po treh nadstropjih do učilnice in lovljenje sape v stranišču 😩
So the Prime Minister parties whilst the rest of us at to live with strong lockdown restrictions where we couldn't see close family or friends for months. Yet still as a job.,0,translation-1812,"Torej premier ministrov zabava, medtem ko smo morali vsi ostali živeti s strogimi omejitvami zaradi zaprtja, kjer nismo smeli videti bližnjih družinskih članov ali prijateljev več mesecev. Pa še vedno ima službo."
"thank you kind person that stole my ATM card, you must have known I wanted to sit at the bank all day.. half hour and still waiting #mondays",1,translation-641,"hvala prijazni osebi, ki je ukradla mojo bančno kartico, zagotovo si vedel, da si želim cel dan sedeti v banki.. že pol ure čakam in še vedno nič #ponedeljek"
I can't look at a bug without thinking how many bells I could sell it for... Animal Crossing has really done a number on me.,0,translation-2057,"Ne morem pogledati žuželke, ne da bi pomislil, za koliko zvončkov bi jo lahko prodal... Animal Crossing me je res spremenil."
For the first time since 00:00 on the first day I’m actually looking forward to it. If my hope goes anything like day 1 i’ll be disappointed by 23:31…,0,translation-2034,"Prvič od 00:00 prvega dne se tega dejansko veselim. Če bo moje upanje kaj podobno prvemu dnevu, bom razočaran do 23:31...
"
